SampleID	R1	R2	DB_name	db_file_path	Project	Output_path
20250325_DS072_C02_reseq	s3://genomics-workflow-core/Results/Basespace/NextSeq/20250418_M001-Stability-mNGS_HVFW7BGYW/20250325_DS072_C02_reseq_R1.fastq.gz	s3://genomics-workflow-core/Results/Basespace/NextSeq/20250418_M001-Stability-mNGS_HVFW7BGYW/20250325_DS072_C02_reseq_R2.fastq.gz	MITI-001-DS072v1	s3://maf-versioned/ninjamap/Index/MITI-001-DS/MITI-001-DS072v1/	20250418_MITI-001_DS072-mNGS_HVFW7BGYW_Q30-L50	s3://genomics-workflow-core/Results/Ninjamap/MITI-001v3_20240604/bespoke-DS/
20250325_DS073_D02_reseq	s3://genomics-workflow-core/Results/Basespace/NextSeq/20250418_M001-Stability-mNGS_HVFW7BGYW/20250325_DS073_D02_reseq_R1.fastq.gz	s3://genomics-workflow-core/Results/Basespace/NextSeq/20250418_M001-Stability-mNGS_HVFW7BGYW/20250325_DS073_D02_reseq_R2.fastq.gz	MITI-001-DS073v1	s3://maf-versioned/ninjamap/Index/MITI-001-DS/MITI-001-DS073v1/	20250418_MITI-001_DS073-mNGS_HVFW7BGYW_Q30-L50	s3://genomics-workflow-core/Results/Ninjamap/MITI-001v3_20240604/bespoke-DS/
20250325_DS074_E02_reseq	s3://genomics-workflow-core/Results/Basespace/NextSeq/20250418_M001-Stability-mNGS_HVFW7BGYW/20250325_DS074_E02_reseq_R1.fastq.gz	s3://genomics-workflow-core/Results/Basespace/NextSeq/20250418_M001-Stability-mNGS_HVFW7BGYW/20250325_DS074_E02_reseq_R2.fastq.gz	MITI-001-DS074v1	s3://maf-versioned/ninjamap/Index/MITI-001-DS/MITI-001-DS074v1/	20250418_MITI-001_DS074-mNGS_HVFW7BGYW_Q30-L50	s3://genomics-workflow-core/Results/Ninjamap/MITI-001v3_20240604/bespoke-DS/
20250325_DS075_F02_reseq	s3://genomics-workflow-core/Results/Basespace/NextSeq/20250418_M001-Stability-mNGS_HVFW7BGYW/20250325_DS075_F02_reseq_R1.fastq.gz	s3://genomics-workflow-core/Results/Basespace/NextSeq/20250418_M001-Stability-mNGS_HVFW7BGYW/20250325_DS075_F02_reseq_R2.fastq.gz	MITI-001-DS075v1	s3://maf-versioned/ninjamap/Index/MITI-001-DS/MITI-001-DS075v1/	20250418_MITI-001_DS075-mNGS_HVFW7BGYW_Q30-L50	s3://genomics-workflow-core/Results/Ninjamap/MITI-001v3_20240604/bespoke-DS/
20250325_DS077_H02_reseq	s3://genomics-workflow-core/Results/Basespace/NextSeq/20250418_M001-Stability-mNGS_HVFW7BGYW/20250325_DS077_H02_reseq_R1.fastq.gz	s3://genomics-workflow-core/Results/Basespace/NextSeq/20250418_M001-Stability-mNGS_HVFW7BGYW/20250325_DS077_H02_reseq_R2.fastq.gz	MITI-001-DS077v1	s3://maf-versioned/ninjamap/Index/MITI-001-DS/MITI-001-DS077v1/	20250418_MITI-001_DS077-mNGS_HVFW7BGYW_Q30-L50	s3://genomics-workflow-core/Results/Ninjamap/MITI-001v3_20240604/bespoke-DS/
20250325_DS078_A03_reseq	s3://genomics-workflow-core/Results/Basespace/NextSeq/20250418_M001-Stability-mNGS_HVFW7BGYW/20250325_DS078_A03_reseq_R1.fastq.gz	s3://genomics-workflow-core/Results/Basespace/NextSeq/20250418_M001-Stability-mNGS_HVFW7BGYW/20250325_DS078_A03_reseq_R2.fastq.gz	MITI-001-DS078v1	s3://maf-versioned/ninjamap/Index/MITI-001-DS/MITI-001-DS078v1/	20250418_MITI-001_DS078-mNGS_HVFW7BGYW_Q30-L50	s3://genomics-workflow-core/Results/Ninjamap/MITI-001v3_20240604/bespoke-DS/
20250325_DS079_B03_reseq	s3://genomics-workflow-core/Results/Basespace/NextSeq/20250418_M001-Stability-mNGS_HVFW7BGYW/20250325_DS079_B03_reseq_R1.fastq.gz	s3://genomics-workflow-core/Results/Basespace/NextSeq/20250418_M001-Stability-mNGS_HVFW7BGYW/20250325_DS079_B03_reseq_R2.fastq.gz	MITI-001-DS079v1	s3://maf-versioned/ninjamap/Index/MITI-001-DS/MITI-001-DS079v1/	20250418_MITI-001_DS079-mNGS_HVFW7BGYW_Q30-L50	s3://genomics-workflow-core/Results/Ninjamap/MITI-001v3_20240604/bespoke-DS/
20250325_DS082_A02_reseq	s3://genomics-workflow-core/Results/Basespace/NextSeq/20250418_M001-Stability-mNGS_HVFW7BGYW/20250325_DS082_A02_reseq_R1.fastq.gz	s3://genomics-workflow-core/Results/Basespace/NextSeq/20250418_M001-Stability-mNGS_HVFW7BGYW/20250325_DS082_A02_reseq_R2.fastq.gz	MITI-001-DS082v1	s3://maf-versioned/ninjamap/Index/MITI-001-DS/MITI-001-DS082v1/	20250418_MITI-001_DS082-mNGS_HVFW7BGYW_Q30-L50	s3://genomics-workflow-core/Results/Ninjamap/MITI-001v3_20240604/bespoke-DS/
20250325_DS084_B02_reseq	s3://genomics-workflow-core/Results/Basespace/NextSeq/20250418_M001-Stability-mNGS_HVFW7BGYW/20250325_DS084_B02_reseq_R1.fastq.gz	s3://genomics-workflow-core/Results/Basespace/NextSeq/20250418_M001-Stability-mNGS_HVFW7BGYW/20250325_DS084_B02_reseq_R2.fastq.gz	MITI-001-DS084v1	s3://maf-versioned/ninjamap/Index/MITI-001-DS/MITI-001-DS084v1/	20250418_MITI-001_DS083-mNGS_HVFW7BGYW_Q30-L50	s3://genomics-workflow-core/Results/Ninjamap/MITI-001v3_20240604/bespoke-DS/
20250415_DS085_Stability_A01	s3://genomics-workflow-core/Results/Basespace/NextSeq/20250418_M001-Stability-mNGS_HVFW7BGYW/20250415_DS085_Stability_A01_R1.fastq.gz	s3://genomics-workflow-core/Results/Basespace/NextSeq/20250418_M001-Stability-mNGS_HVFW7BGYW/20250415_DS085_Stability_A01_R2.fastq.gz	MITI-001-DS085v1	s3://maf-versioned/ninjamap/Index/MITI-001-DS/MITI-001-DS085v1/	20250418_MITI-001_DS085-mNGS_HVFW7BGYW_Q30-L50	s3://genomics-workflow-core/Results/Ninjamap/MITI-001v3_20240604/bespoke-DS/
20250422_DS088_Stabilitytesting_B04	s3://genomics-workflow-core/Results/Basespace/NextSeq/20250516_M001-IHBB-mNGS_HHG7VBGYW/20250422_DS088_Stabilitytesting_B04_R1.fastq.gz	s3://genomics-workflow-core/Results/Basespace/NextSeq/20250516_M001-IHBB-mNGS_HHG7VBGYW/20250422_DS088_Stabilitytesting_B04_R2.fastq.gz	MITI-001-DS088v1	s3://maf-versioned/ninjamap/Index/MITI-001-DS/MITI-001-DS088v1/	20250516_MITI-001_DS088-mNGS_HHG7VBGYW_Q30-L50	s3://genomics-workflow-core/Results/Ninjamap/MITI-001v3_20240604/bespoke-DS/
20250514_DS089_Stabilitytesting_H02	s3://genomics-workflow-core/Results/Basespace/NextSeq/20250516_M001-IHBB-mNGS_HHG7VBGYW/20250514_DS089_Stabilitytesting_H02_R1.fastq.gz	s3://genomics-workflow-core/Results/Basespace/NextSeq/20250516_M001-IHBB-mNGS_HHG7VBGYW/20250514_DS089_Stabilitytesting_H02_R2.fastq.gz	MITI-001-DS089v1	s3://maf-versioned/ninjamap/Index/MITI-001-DS/MITI-001-DS089v1/	20250516_MITI-001_DS089-mNGS_HHG7VBGYW_Q30-L50	s3://genomics-workflow-core/Results/Ninjamap/MITI-001v3_20240604/bespoke-DS/
20250325-DS080-A01-reprep	s3://genomics-workflow-core/Results/Basespace/MiSeq/20250530_M001-DS-mNGS_LPPGB/fastqs/20250325-DS080-A01-reprep_S1_L001_R1_001.fastq.gz	s3://genomics-workflow-core/Results/Basespace/MiSeq/20250530_M001-DS-mNGS_LPPGB/fastqs/20250325-DS080-A01-reprep_S1_L001_R2_001.fastq.gz	MITI-001-DS080v1	s3://maf-versioned/ninjamap/Index/MITI-001-DS/MITI-001-DS080v1/	20250530_MITI-001_DS080-mNGS_LPPGB_Q30-L50	s3://genomics-workflow-core/Results/Ninjamap/MITI-001v3_20240604/bespoke-DS/
20250325-DS081-B01-reprep	s3://genomics-workflow-core/Results/Basespace/MiSeq/20250530_M001-DS-mNGS_LPPGB/fastqs/20250325-DS081-B01-reprep_S2_L001_R1_001.fastq.gz	s3://genomics-workflow-core/Results/Basespace/MiSeq/20250530_M001-DS-mNGS_LPPGB/fastqs/20250325-DS081-B01-reprep_S2_L001_R2_001.fastq.gz	MITI-001-DS081v1	s3://maf-versioned/ninjamap/Index/MITI-001-DS/MITI-001-DS081v1/	20250530_MITI-001_DS081-mNGS_LPPGB_Q30-L50	s3://genomics-workflow-core/Results/Ninjamap/MITI-001v3_20240604/bespoke-DS/
